The Time Traveler's Wife,18623171 ,2988 ,63414846 ,8/14/2009
Friends with Benefits,18622150 ,2926 ,55802754 ,7/22/2011
Jurassic Park 3D,18620145 ,2771 ,45385935 ,4/5/2013
Epic Movie,18612544 ,2801 ,39739367 ,1/26/2007
Crimson Tide,18612190 ,2382 ,91387195 ,5/12/1995
Are We There Yet?,18575214 ,2709 ,82674398 ,1/21/2005
Speed Racer,18561337 ,3606 ,43945766 ,5/9/2008
The Rundown,18553765 ,3152 ,47726342 ,9/26/2003
Fred Claus,18515473 ,3603 ,72006777 ,11/9/2007
Star Trek: Nemesis,18513305 ,2711 ,43254409 ,12/13/2002
Patriot Games,18511191 ,2365 ,83351587 ,6/5/1992
The Texas Chainsaw Massacre: The Beginning,18508228 ,2820 ,39517763 ,10/6/2006
Meet the Spartans,18505530 ,2605 ,38233676 ,1/25/2008
Exit Wounds,18485586 ,2830 ,51758599 ,3/16/2001
Dante's Peak,18479435 ,2657 ,67127760 ,2/7/1997
Mr. Popper's Penguins,18445355 ,3339 ,68224452 ,6/17/2011
You've Got Mail,18426749 ,2691 ,115821495 ,12/18/1998
Indecent Proposal,18387632 ,1694 ,106614059 ,4/9/1993
Analyze This,18383507 ,2518 ,106885658 ,3/5/1999
The Wolf of Wall Street,18361578 ,2537 ,116900694 ,12/25/2013
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",18360230 ,3088 ,64164129 ,10/10/2014
Paranormal Activity: The Marked Ones,18343611 ,2867 ,32462372 ,1/3/2014
Cinderella Man,18320205 ,2812 ,61649911 ,6/3/2005
Stigmata,18309666 ,2899 ,50046268 ,9/10/1999
Saw,18276468 ,2315 ,55185045 ,10/29/2004
The Birdcage,18275828 ,1950 ,124060553 ,3/8/1996
Yes Man,18262471 ,3434 ,97690976 ,12/19/2008
Secret Window,18237568 ,3018 ,48022900 ,3/12/2004
Cop Out,18211126 ,3150 ,44875481 ,2/26/2010
Rambo,18203876 ,2751 ,42754105 ,1/25/2008
Star Trek VI: The Undiscovered Country,18162837 ,1804 ,74888996 ,12/6/1991
Swordfish,18145632 ,2678 ,69772969 ,6/8/2001
Mirror Mirror,18132085 ,3603 ,64935167 ,3/30/2012
A Haunted House,18101682 ,2160 ,40041683 ,1/11/2013
Space Cowboys,18093776 ,2805 ,90464773 ,8/4/2000
Sahara,18068372 ,3154 ,68671925 ,4/8/2005
Bowfinger,18062550 ,2706 ,66384775 ,8/13/1999
Exorcist: The Beginning,18054001 ,2803 ,41821986 ,8/20/2004
Red 2,18048422 ,3016 ,53262560 ,7/19/2013
Lady in the Water,18044396 ,3235 ,42285169 ,7/21/2006
Final Destination 5,18031396 ,3155 ,42587643 ,8/12/2011
The Green Mile,18017152 ,2875 ,136801374 ,12/10/1999
Romeo Must Die,18014503 ,2641 ,55973336 ,3/22/2000
Sinister,18007634 ,2527 ,48086903 ,10/12/2012
The Guardian,18006064 ,3241 ,55011732 ,9/29/2006
Hero,18004319 ,2031 ,53710019 ,8/27/2004
This Christmas,17958183 ,1858 ,49121934 ,11/21/2007
Wolf,17911366 ,2117 ,65002597 ,6/17/1994
Need for Speed,17844939 ,3115 ,43577636 ,3/14/2014
The Dilemma,17816230 ,2940 ,48475290 ,1/14/2011
Snow Dogs,17814259 ,2302 ,81172560 ,1/18/2002
Let's Be Cops,17813722 ,3094 ,82384477 ,8/13/2014
"I Love You, Man",17810270 ,2711 ,71440011 ,3/20/2009
Spirit: Stallion of the Cimarron,17770036 ,3317 ,73280117 ,5/24/2002
Beauty and the Beast (3D),17751905 ,2625 ,47617067 ,1/13/2012
Easy A,17734040 ,2856 ,58401464 ,9/17/2010
The Possession,17732480 ,2816 ,49130154 ,8/31/2012
Forgetting Sarah Marshall,17725330 ,2798 ,63172463 ,4/18/2008
First Sunday,17714821 ,2213 ,37931869 ,1/11/2008
Resident Evil,17707106 ,2528 ,40119709 ,3/15/2002
Surf's Up,17640249 ,3528 ,58867694 ,6/8/2007
Max Payne,17639849 ,3376 ,40689393 ,10/17/2008
The Sorcerer's Apprentice,17619622 ,3504 ,63150991 ,7/14/2010
Get Him to the Greek,17570955 ,2697 ,60974475 ,6/4/2010
Premonition,17558689 ,2831 ,47852604 ,3/16/2007
Just Married,17548993 ,2766 ,56127162 ,1/10/2003
The Smurfs 2,17548389 ,3866 ,71017784 ,7/31/2013
The Cell,17515050 ,2411 ,61334059 ,8/18/2000
Planes: Fire & Rescue,17509407 ,3826 ,59165787 ,7/18/2014
Chicken Run,17506162 ,2491 ,106834564 ,6/23/2000
Legion (2010),17501625 ,2476 ,40168080 ,1/22/2010
"Yours, Mine and Ours",17461108 ,3206 ,53412862 ,11/23/2005
Old School,17453216 ,2689 ,75585093 ,2/21/2003
Michael,17435711 ,2141 ,95318203 ,12/25/1996
The Dictator,17435092 ,3008 ,59650222 ,5/16/2012
Baby Mama,17407110 ,2543 ,60494212 ,4/25/2008
This Means War,17405930 ,3189 ,54760791 ,2/17/2012
Tyler Perry's The Family That Preys,17381218 ,2070 ,37105289 ,9/12/2008
Star Trek V: The Final Frontier,17375648 ,2202 ,52210049 ,6/9/1989
Bring It On,17362105 ,2380 ,68379000 ,8/25/2000
Into The Storm,17346427 ,3434 ,47602194 ,8/8/2014
The Lizzie McGuire Movie,17338755 ,2825 ,42734455 ,5/2/2003
The Internship,17325307 ,3366 ,44672764 ,6/7/2013
Coyote Ugly,17319282 ,2653 ,60786269 ,8/4/2000
Titanic 3D,17285453 ,2674 ,57884114 ,4/4/2012
The Boxtrolls,17275239 ,3464 ,49924406 ,9/26/2014
The Man in the Iron Mask,17271450 ,3101 ,56968902 ,3/13/1998
Down to Earth,17268883 ,2521 ,64186502 ,2/16/2001
Sleepless in Seattle,17253733 ,1579 ,126680884 ,6/25/1993
Maverick,17248545 ,2537 ,101631272 ,5/20/1994
K-PAX,17215275 ,2541 ,50338485 ,10/26/2001
Edge of Darkness,17214384 ,3066 ,43313890 ,1/29/2010
Antz,17195160 ,2449 ,90757863 ,10/2/1998
The Client,17174262 ,2052 ,92115211 ,7/22/1994
Species,17161943 ,2310 ,60074103 ,7/7/1995
The Hunt for Red October,17161835 ,1225 ,122012643 ,3/2/1990
The Kingdom,17135055 ,2793 ,47536778 ,9/28/2007
Changing Lanes,17128062 ,2613 ,66818548 ,4/12/2002
The Call,17118745 ,2507 ,51872378 ,3/15/2013
Don't Say a Word,17090474 ,2802 ,55001642 ,9/28/2001
Jerry Maguire,17084296 ,2531 ,153952592 ,12/13/1996
Home Alone,17081997 ,1202 ,285761243 ,11/16/1990
Blade,17073856 ,2322 ,70087718 ,8/21/1998
Gangster Squad,17070347 ,3103 ,46000903 ,1/11/2013
The Butterfly Effect,17065227 ,2605 ,57938693 ,1/23/2004
Tears of the Sun,17057213 ,2973 ,43734876 ,3/7/2003
The Fifth Element,17031345 ,2500 ,63820180 ,5/9/1997
Invincible,17031122 ,2917 ,57806952 ,8/25/2006
Hotel for Dogs,17012212 ,3271 ,73034460 ,1/16/2009
The Three Stooges,17010125 ,3477 ,44338224 ,4/13/2012
The Book of Life (2014),17005218 ,3071 ,48386903 ,10/17/2014
The Lovely Bones,17005133 ,2563 ,44114232 ,1/15/2010
Muppets Most Wanted,17005126 ,3194 ,51183113 ,3/21/2014
Old Dogs,16894511 ,3425 ,49492060 ,11/25/2009
Star Trek IV: The Voyage Home,16881888 ,1349 ,109713132 ,11/26/1986
The Pelican Brief,16864404 ,1993 ,100768056 ,12/17/1993
U.S. Marshals,16863988 ,2817 ,57167405 ,3/6/1998
Coraline,16849640 ,2299 ,75286229 ,2/6/2009
Water for Elephants,16842353 ,2817 ,58709717 ,4/22/2011
Casper,16840385 ,2714 ,100328194 ,5/26/1995
A Million Ways to Die in the West,16797385 ,3158 ,43139300 ,5/30/2014
Mortal Kombat: Annihilation,16771694 ,2140 ,35927406 ,11/21/1997
Message in a Bottle,16751560 ,2538 ,52880016 ,2/12/1999
Catwoman,16728411 ,3117 ,40202379 ,7/23/2004
Along Came a Spider,16712407 ,2530 ,74078174 ,4/6/2001
The Bone Collector,16712020 ,2587 ,66518655 ,11/5/1999
Spy Kids 2: The Island of Lost Dreams,16711716 ,3307 ,85846429 ,8/7/2002
Finding Nemo (3D),16687773 ,2904 ,41128283 ,9/14/2012
Star Trek III: The Search for Spock,16673295 ,1966 ,76471046 ,6/1/1984
Stargate,16651018 ,2033 ,71567262 ,10/28/1994
Anaconda,16620887 ,2456 ,65885767 ,4/11/1997
A Perfect Murder,16615704 ,2845 ,67638368 ,6/5/1998
The Bodyguard,16611793 ,1717 ,121945720 ,11/25/1992
Kangaroo Jack,16580209 ,2818 ,66934963 ,1/17/2003
A Beautiful Mind,16565820 ,1853 ,170742341 ,1/4/2002
George of the Jungle,16540791 ,2506 ,105263257 ,7/18/1997
Transporter 2,16540720 ,3303 ,43095856 ,9/2/2005
Cradle 2 the Grave,16521468 ,2625 ,34712347 ,2/28/2003
I Still Know What You Did Last Summer,16520038 ,2443 ,40002112 ,11/13/1998
A Knight's Tale,16511391 ,2980 ,56569702 ,5/11/2001
"Six Days, Seven Nights",16485276 ,2550 ,74339294 ,6/12/1998
Alien Resurrection,16474092 ,2415 ,47795658 ,11/26/1997
The Tourist,16472458 ,2756 ,67631157 ,12/10/2010
RV,16414767 ,3639 ,71726025 ,4/28/2006
Yogi Bear,16411322 ,3515 ,100246011 ,12/17/2010
Just Like Heaven,16408718 ,3508 ,48318130 ,9/16/2005
Dumb and Dumber,16363442 ,2447 ,127175374 ,12/16/1994
Halloween II (2009),16349565 ,3025 ,33392973 ,8/28/2009
Last Vegas,16334566 ,3065 ,63914167 ,11/1/2013
The Legend of Zorro,16328506 ,3520 ,46464023 ,10/28/2005
Snake Eyes,16310373 ,2713 ,55591409 ,8/7/1998
The Shaggy Dog,16310058 ,3501 ,61123569 ,3/10/2006
Abraham Lincoln: Vampire Hunter,16306974 ,3108 ,37519139 ,6/22/2012
The Recruit,16302063 ,2376 ,52802140 ,1/31/2003
"Big Mommas: Like Father, Like Son",16300803 ,2821 ,37915414 ,2/18/2011
Holes,16300155 ,2331 ,67406573 ,4/18/2003
Return of the Jedi (Special Edition),16293531 ,2111 ,45470437 ,3/14/1997
Righteous Kill,16288361 ,3152 ,40081410 ,9/12/2008
The Saint,16278873 ,2307 ,61363304 ,4/4/1997
Identity,16225263 ,2733 ,52159536 ,4/25/2003
Death at a Funeral (2010),16217540 ,2459 ,42739347 ,4/16/2010
Welcome Home Roscoe Jenkins,16207730 ,2387 ,42436517 ,2/8/2008
Halloween: H20,16187724 ,2607 ,55041738 ,8/7/1998
Out of Time,16185316 ,3076 ,41088845 ,10/3/2003
